accountID,maritalStatus,sex,income,age,Dependents,Occupation
A985157008010121,Married,Male,1872260,37,1,Business
A985156989595928,Married,Male,670985,39,3,Employee
A844428164434550,Married,Male,2009326,37,4,Business
A1899945953066810,Married,Male,1153048,45,1,Employee
A985156593121111,Single,Male,1419173,35,3,Employee
A844427367446512,Married,Male,707085,36,2,Employee
A914800938170143,Married,Female,1257958,33,4,Business
A844428145399082,Married,Male,954750,34,1,Employee
A985157066289906,Married,Male,1857060,34,1,Business
A1055520534614990,Married,Male,1467484,35,2,Employee
A1829582456886570,Married,Male,2344600,45,2,Business
A1759222230027810,Married,Male,1013479,68,1,Employee
A985156879522961,Married,Male,1337498,42,1,Business
A844428001731343,Married,Male,692474,36,1,Business
A844428049553251,Married,Male,1121263,58,4,Business
A1688852477230680,Single,Male,2183043,33,3,Business
A1055521469459620,Single,Male,1381528,31,1,Employee
A914800856501772,Married,Male,1375391,57,3,Employee
A1688853262594930,Single,Male,836494,30,3,Business
A985157016032950,Married,Male,1419589,42,1,Employee
A844427541680228,Married,Male,749132,39,1,Employee
A404075442893200,Single,Male,1292095,34,3,Business
A914801133248825,Single,Male,1318695,30,3,Business
A1899945729755290,Married,Female,1412897,63,1,Employee
A844428092627737,Married,Female,785973,42,3,Business
A914800763811923,Married,Male,1383599,47,3,Employee
A1899946022279850,Married,Male,3355970,41,4,Business
A914801138649548,Married,Male,1514224,66,4,Employee
A844428082863187,Married,Female,1213853,59,1,Business
A985157068495323,Married,Female,669503,32,2,Business
A1829581630063950,Single,Male,637241,35,1,Business
A1055521505227510,Single,Male,3676101,37,4,Business
A1829581289930200,Married,Male,1389378,42,2,Employee
A985157051213573,Married,Male,674044,32,4,Employee
A985156686592693,Single,Male,1253525,34,3,Employee
A914800199791120,Single,Female,1371627,28,3,Employee
A1829582263188190,Single,Male,2009174,30,3,Business
A985156755372878,Married,Female,3602153,56,4,Business
A914800284594844,Married,Male,437209,50,4,Business
A364284949684209,Single,Male,2643508,32,4,Business
A315043311911071,Single,Male,2548432,31,4,Business
A844427989879494,Married,Male,576992,33,1,Business
A844428037935113,Single,Female,2178787,27,4,Business
A914801043861629,Single,Male,1143330,29,2,Employee
A844427324437584,Married,Female,1390834,46,1,Business
A1055520605954410,Married,Male,529967,41,4,Employee
A1688852958913650,Married,Female,1275940,65,4,Business
A1688852272474830,Married,Male,935655,35,2,Employee
A985156720276215,Single,Male,622744,37,1,Employee
A844427929054494,Married,Male,911487,30,2,Business
A985156981114650,Single,Male,1620814,28,1,Employee
A985157078031872,Married,Male,3842940,49,4,Business
A1829582616243830,Married,Male,1583992,42,3,Business
A844427198266966,Single,Male,1769983,31,4,Business
A296624605004355,Married,Male,1585455,36,3,Employee
A914800709206578,Married,Female,1172813,35,4,Employee
A312361365216538,Married,Male,1622106,56,2,Business
A985156416781254,Single,Male,686945,56,1,Employee
A1829581408076670,Single,Male,788101,33,1,Business
A914800455154067,Single,Male,1029477,30,3,Business
A985157040396589,Married,Male,1380179,34,2,Employee
A1055521513577850,Married,Male,1215430,36,3,Employee
A1899945413569700,Single,Male,1295038,32,2,Employee
A1899947048749780,Married,Male,1731242,62,3,Business
A985157092954960,Married,Male,1022333,37,3,Business
A985157113228721,Married,Male,1117573,38,2,Business
A844427164234491,Single,Male,1136694,36,4,Employee
A1688852360761520,Single,Male,433371,33,2,Employee
A1688852331530920,Married,Male,1680417,35,2,Business
A985156074073415,Married,Female,756884,37,3,Employee
A914800817795587,Married,Male,1428518,27,3,Employee
A1759221671708190,Single,Male,2044647,27,3,Business
A1759221002087730,Single,Male,1360343,33,3,Employee
A914800987330768,Married,Male,1903420,40,1,Business
A1055521018732010,Married,Male,1344791,35,1,Employee
A914801021767438,Married,Male,662473,37,3,Employee
A1055521359654550,Married,Male,777024,35,4,Employee
A313048562165927,Married,Male,1524313,32,3,Business
A1688852310557900,Married,Female,1235152,36,3,Employee
A1055521375935910,Married,Female,491036,45,3,Employee
A844428002000990,Single,Male,1914364,31,3,Employee
A1759222115577480,Married,Male,1494650,46,2,Employee
A985156697376265,Married,Male,1269808,57,1,Business
A1055521402472110,Single,Male,348707,31,3,Business
A564049500712350,Married,Male,985530,56,4,Business
A844427723770593,Single,Male,2374392,36,1,Business
A1055520579539500,Single,Female,1788945,47,3,Employee
A914800267921900,Single,Male,1206123,31,4,Business
A844428082141974,Married,Male,1477070,56,2,Employee
A914801021665150,Single,Male,5316447,29,2,Business
A985157086545819,Married,Male,494247,34,2,Employee
A294425787025189,Single,Male,1899430,28,3,Employee
A985156982956388,Single,Male,1822328,40,4,Business
A1899945889500270,Married,Male,1270752,38,2,Employee
A985157065716269,Single,Male,1387926,31,1,Business
A1055521307853430,Single,Male,1597577,28,1,Employee
A844427092644501,Married,Male,1395139,35,1,Business
A985157087616640,Single,Male,1199898,28,4,Employee
A1759220938339360,Married,Male,1623892,40,4,Business
A985157088608406,Married,Male,1865591,44,4,Employee
A1829581382258980,Married,Male,1629858,44,2,Employee
A1055521515513080,Married,Male,758024,42,3,Business
A985156367810098,Single,Female,523925,29,1,Business
A1970327005766900,Married,Male,1828009,40,1,Business
A1055520481151460,Married,Male,1839048,33,2,Business
A844428070666149,Married,Male,956460,39,4,Employee
A914800642380070,Married,Male,1391285,47,2,Business
A914800339103296,Married,Female,1234814,42,1,Business
A1055521421917950,Married,Male,842859,40,2,Business
A423662912642351,Married,Male,1299581,38,1,Employee
A1899947003347370,Single,Female,805790,29,4,Employee
A1055520581379500,Married,Male,1648896,48,3,Employee
A914800441716033,Married,Male,1063183,33,1,Employee
A1829582601812500,Single,Male,655310,40,1,Employee
A985156995403396,Single,Male,1132645,34,2,Business
A1829582540110110,Single,Male,823612,39,4,Business
A1055521390561370,Married,Male,1784423,41,1,Employee
A914800574420218,Married,Male,929575,31,2,Business
A423937546986607,Single,Male,1287361,37,1,Business
A1055520914750420,Single,Male,959215,34,2,Employee
A1829581121993130,Single,Male,1817996,37,4,Business
A1899945618362460,Married,Male,575130,34,1,Employee
A844427136160105,Married,Male,1413524,30,2,Employee
A985156945191944,Single,Male,5972460,31,2,Business
A1759221129873460,Married,Female,2330749,30,3,Business
A1055520697039360,Single,Male,1964429,27,1,Business
A844428127368931,Married,Male,1262424,66,1,Employee
A914801083713722,Married,Male,968715,50,2,Employee
A1055521475246540,Married,Male,655633,40,2,Business
A1055520511105750,Single,Male,1310219,30,4,Employee
A844427605840186,Married,Male,1286490,29,2,Employee
A1899945820654400,Single,Male,1475092,32,4,Business
A844428031457727,Married,Male,675298,38,2,Business
A1899946417058350,Single,Female,2913270,29,3,Business
A564049478795270,Married,Male,1663906,54,1,Employee
A1829582603499930,Married,Male,1634703,44,2,Employee
A309065445518188,Married,Male,378632,40,4,Employee
A1688852452922470,Married,Male,1611618,46,3,Business
A844428085463875,Single,Male,808317,35,2,Employee
A985157039863319,Single,Female,1277742,28,2,Employee
A1055521108860280,Single,Male,891480,28,4,Employee
A844427918756346,Married,Male,1434562,41,2,Employee
A844427283945970,Married,Male,1981529,61,4,Business
A844427173150252,Single,Male,1233765,31,1,Business
A1055521488397280,Married,Male,1366732,44,3,Employee
A1759221517575320,Single,Male,1374650,29,3,Business
A1055520988834080,Married,Male,1633202,31,2,Employee
A985155989918355,Married,Male,819128,56,4,Employee
A914800752510643,Married,Male,1095217,41,2,Business
A1688852352085200,Married,Male,1484182,35,4,Business
A985157026572703,Married,Male,1163147,60,2,Business
A914800470917752,Single,Male,1401108,31,4,Employee
A985156450785437,Married,Male,1201373,42,2,Employee
A985156865623496,Single,Male,1175929,32,3,Employee
A844427212789579,Single,Male,1404879,27,2,Business
A844427630792485,Married,Male,628197,68,3,Business
A1688852277579740,Married,Male,1426113,32,1,Business
A914801127831600,Single,Male,1028698,32,1,Employee
A985157057055091,Married,Male,1186949,45,2,Employee
A914800732727153,Married,Male,1281778,40,1,Business
A1055520573813270,Married,Male,767752,66,4,Employee
A914801126724706,Married,Female,1306193,37,4,Employee
A1759221021141880,Single,Male,1352344,30,4,Business
A1899947021540040,Single,Female,2721674,35,4,Business
A844428062219573,Married,Male,614118,37,3,Business
A985156915667901,Single,Male,3228708,32,3,Business
A985157013357007,Married,Male,5701140,38,1,Business
A914800955644499,Married,Male,992845,49,4,Business
A1899946438615100,Married,Male,1463859,50,2,Employee
A914800639201444,Single,Male,1426087,29,4,Employee
A1055521120527190,Married,Male,634182,38,1,Business
A844428048102468,Married,Female,1168272,56,4,Employee
A914800990761193,Single,Male,1216957,28,1,Employee
A1899946062373580,Single,Male,655025,34,4,Business
A985156112942620,Single,Male,1145689,29,2,Employee
A844427656671697,Single,Male,1125487,30,2,Employee
A564049514238413,Single,Female,9057984,37,2,Business
A844427902295595,Single,Male,983041,34,1,Employee
A985156986259093,Single,Female,1231458,27,4,Employee
A844428064526886,Married,Male,664867,43,1,Employee
A844428034003015,Single,Male,1152654,31,3,Business
A985156757813840,Single,Male,1217102,32,1,Business
A844427974747533,Married,Male,1234279,29,2,Business
A309681306149221,Single,Male,3387244,33,3,Business
A1055521303169840,Single,Male,583224,30,2,Business
A844427448084069,Single,Male,1117770,31,4,Business
A914800265931414,Married,Male,576042,41,1,Employee
A914801035046237,Married,Male,1541280,33,1,Employee
A1688852416976410,Married,Male,1685889,44,3,Employee
A914801093349787,Single,Male,1395783,33,3,Business
A985157004744331,Married,Male,1340075,43,4,Employee
A985156429762622,Married,Male,1355688,47,3,Employee
A985157037130813,Single,Female,1752408,32,1,Employee
A1055521424541740,Single,Female,1262550,29,4,Employee
A985156646923177,Married,Male,1315066,34,3,Business
A564049521790998,Married,Male,1488289,45,3,Employee
A985156750683611,Married,Female,1361787,36,3,Employee
A1759221075515300,Married,Male,927523,31,3,Employee
A1055521405861560,Single,Male,830813,28,3,Employee
A844428161599764,Married,Male,1139658,38,3,Employee
A985156822580044,Married,Female,2710274,39,2,Business
A1899946721547030,Married,Male,702088,39,1,Business
A985156755789531,Married,Male,2279544,62,1,Business
A1055521131884690,Single,Female,1395227,41,1,Business
A914801037759275,Married,Male,543837,53,3,Employee
A985156629054335,Single,Male,1139183,27,1,Employee
A844427429032724,Single,Female,1640745,36,4,Business
A1688852410114860,Married,Male,582825,34,1,Business
A985156998945403,Married,Male,485792,37,2,Employee
A1829582120439170,Single,Male,1340222,28,3,Employee
A1055521257864040,Married,Male,1227613,39,2,Business
A388748854162087,Married,Female,1970072,53,2,Business
A844428148507504,Married,Male,1211782,38,1,Business
A914801022140006,Single,Male,765833,33,1,Employee
A844427562877369,Married,Male,1223144,39,1,Business
A1055520999594720,Married,Male,934800,59,2,Business
A1055521512331210,Single,Male,681226,30,1,Business
A844427977852979,Married,Male,934990,66,4,Business
A985156725944003,Married,Male,940785,37,1,Business
A1055521327760730,Married,Male,1130120,38,1,Employee
A1055521288290110,Single,Male,1439402,31,4,Business
A1055520529159860,Married,Male,561450,48,3,Employee
A844427136540642,Married,Male,1374897,36,4,Employee
A914800925758882,Married,Male,2393487,36,2,Business
A985156995092349,Single,Male,711455,30,4,Business
A985157017997532,Married,Male,829597,60,3,Business
A914800983636333,Single,Male,981578,34,3,Employee
A1688853719773310,Married,Male,1698885,39,2,Business
A844427313797916,Married,Male,2909945,60,1,Business
A1899947010050190,Single,Male,1381903,28,2,Employee
A985157062288382,Single,Male,1044373,35,4,Business
A1055521468330670,Single,Female,948366,32,2,Employee
A914800467684145,Single,Male,1347955,32,1,Business
A1759221063665540,Married,Female,1385480,35,2,Business
A985157075526004,Married,Male,875748,44,3,Employee
A914801040415544,Single,Female,813903,34,4,Business
A844428058410422,Married,Male,1461689,43,1,Employee
A985156359461072,Single,Male,1147370,28,2,Employee
A844427994031103,Married,Male,762660,50,4,Business
A1829581428887730,Married,Male,1323825,51,3,Employee
A1899945966938200,Single,Female,1885522,27,3,Employee
A985157107961726,Married,Female,1576411,33,2,Business
A985156321761394,Married,Female,1580116,34,2,Business
A914801010402714,Single,Male,595783,31,3,Business
A985157086349593,Married,Female,1254228,48,3,Business
A914800931692875,Married,Male,953990,36,2,Employee
A306042138813910,Single,Male,794960,31,1,Business
A914800979794048,Married,Male,459325,40,4,Business
A985156744875943,Married,Male,1823715,54,4,Employee
A914800750720279,Married,Male,475665,30,1,Employee
A1055521516120280,Single,Male,1139960,32,2,Employee
A1055520428349850,Married,Male,816753,32,2,Employee
A1055521267806870,Married,Male,1128372,58,4,Business
A985156440093253,Married,Male,584288,59,3,Employee
A1688852653140780,Single,Male,579899,29,3,Business
A844428107331545,Married,Male,2129273,48,3,Business
A914801038611907,Married,Male,1194606,49,4,Employee
A985156933493253,Single,Female,1236197,29,1,Employee
A1899945733380720,Married,Male,2799707,46,1,Business
A844427263098588,Married,Male,721582,30,4,Business
A844427895548993,Married,Male,1139629,40,2,Employee
A1055520917397080,Single,Male,2469753,34,3,Business
A1055521456141710,Married,Male,1578881,60,2,Employee
A1829580992987860,Single,Female,1149966,29,1,Business
A985157000299534,Single,Male,1207468,31,4,Business
A1055520547180090,Married,Male,1299486,41,3,Business
A914800614207949,Married,Male,2723840,33,2,Business
A1688853661659730,Married,Male,1327564,34,1,Employee
A914800239628998,Married,Male,1585930,42,4,Employee
A844427591412834,Married,Male,905521,41,2,Business
A844428177106441,Married,Male,1726910,42,1,Business
A1688853605593460,Married,Male,1256343,74,3,Business
A844427381509200,Single,Male,696730,36,2,Business
A985156983170400,Married,Male,948575,32,3,Business
A1055521062621970,Married,Male,705394,44,3,Employee
A914801005055818,Married,Male,768170,48,1,Business
A985156961319412,Married,Male,1428714,47,1,Business
A844427257752116,Single,Male,1220839,31,2,Business
A1055521149484560,Single,Male,591071,34,4,Employee
A844427712908782,Married,Male,1116744,38,1,Employee
A844427763382447,Single,Male,948594,34,1,Business
A914800838719356,Married,Male,1322469,36,4,Employee
A985157038055421,Single,Male,578892,33,1,Business
A1829582536471550,Single,Male,1297548,35,4,Employee
A914800691072639,Married,Male,1421073,47,1,Employee
A914800327406853,Married,Male,4379215,44,3,Business
A1055520751574920,Single,Male,1372708,36,3,Business
A2111055904904720,Married,Male,1774676,42,3,Employee
A985156419615123,Single,Female,624929,30,2,Employee
A1055521263234830,Single,Male,1440734,27,4,Business
A985157123807520,Married,Female,990223,45,2,Business
A844427367908715,Married,Male,1569381,53,3,Employee
A985157031612865,Single,Female,599545,38,4,Business
A1055520751468500,Single,Male,1306991,30,4,Employee
A1055521410303890,Single,Male,1250895,30,2,Employee
A1055521144013170,Married,Male,1015588,35,4,Business
A844427987669632,Married,Male,1350793,34,2,Business
